1; 1; 1; 34762
1; 1; 2; 4878
1; 1; 3; 5139
1; 1; 4; 996
1; 1; 5; 5878
1; 1; 6; 24118
1; 1; 7; 33104
1; 1; 8; 18967
1; 1; 9; 27100
1; 1; 10; 880
1; 1; 11; 20412
1; 1; 12; 7720
1; 1; 13; 7646
1; 1; 14; 32168
1; 1; 15; 8033
1; 1; 16; 31441
1; 1; 17; 7979
1; 1; 18; 23037
1; 1; 19; 1335
1; 1; 20; 33926
1; 1; 21; 26706
1; 1; 22; 30365
1; 1; 23; 1211
1; 1; 24; 4618
1; 1; 25; 2516
1; 1; 26; 1269
1; 1; 27; 15168
1; 1; 28; 28517
1; 1; 29; 205
1; 1; 30; 778
1; 1; 31; 1068
1; 1; 32; 1337
1; 1; 33; 882
1; 1; 34; 1041
1; 1; 35; 26265
1; 1; 36; 688
1; 1; 37; 3141
1; 1; 38; 16326
1; 1; 39; 31136
1; 1; 40; 1280
1; 1; 41; 30089
1; 1; 42; 4358
1; 1; 43; 853
1; 1; 44; 6139
1; 1; 45; 5036
1; 1; 46; 29893
1; 1; 47; 20255
1; 1; 48; 6360
1; 1; 49; 1312
1; 1; 50; 30382
1; 1; 51; 1223
1; 1; 52; 1085
1; 1; 53; 934
1; 1; 54; 808
1; 1; 55; 850
1; 1; 56; 27137
1; 1; 57; 29626
1; 1; 58; 1069
1; 1; 59; 844
1; 1; 60; 930
1; 1; 61; 162
1; 1; 62; 835
1; 1; 63; 7505
1; 1; 64; 27692
1; 1; 65; 701
1; 1; 66; 817
1; 1; 67; 508
1; 1; 68; 642
1; 1; 69; 7070
1; 1; 70; 1731
1; 1; 71; 34306
1; 1; 72; 1013
1; 1; 73; 16093
1; 1; 74; 17665
1; 1; 75; 17379
1; 1; 76; 8269
1; 1; 77; 25341
1; 1; 78; 34486
1; 1; 79; 29087
1; 1; 80; 7374
1; 1; 81; 31323
1; 1; 82; 32109
1; 1; 83; 34424
1; 1; 84; 22483
1; 1; 85; 4487
1; 1; 86; 5970
1; 1; 87; 5793
1; 1; 88; 1278
1; 1; 89; 24295
1; 1; 90; 2939
1; 1; 91; 1273
1; 1; 92; 851
1; 1; 93; 1506
1; 1; 94; 933
1; 1; 95; 34366
1; 1; 96; 26862
1; 1; 97; 33162
1; 1; 98; 21300
1; 1; 99; 25465
1; 1; 100; 256
1; 1; 101; 29246
1; 1; 102; 8331
1; 1; 103; 1268
1; 1; 104; 0
1; 1; 105; 0
2; 1; 1; 33666
2; 1; 2; 31661
2; 1; 3; 31658
2; 1; 4; 5542
2; 1; 5; 5131
2; 1; 6; 32809
2; 1; 7; 28082
2; 1; 8; 603
2; 1; 9; 4950
2; 1; 10; 31267
2; 1; 11; 3140
2; 1; 12; 5063
2; 1; 13; 21967
2; 1; 14; 4746
2; 1; 15; 19836
2; 1; 16; 4767
2; 1; 17; 4774
2; 1; 18; 4949
2; 1; 19; 4823
2; 1; 20; 5205
2; 1; 21; 4829
2; 1; 22; 31663
2; 1; 23; 4852
2; 1; 24; 4907
2; 1; 25; 892
2; 1; 26; 5232
2; 1; 27; 33532
2; 1; 28; 6587
2; 1; 29; 4749
2; 1; 30; 7941
2; 1; 31; 16580
2; 1; 32; 20690
2; 1; 33; 20231
2; 1; 34; 15272
2; 1; 35; 19546
2; 1; 36; 8368
2; 1; 37; 30809
2; 1; 38; 1625
2; 1; 39; 8211
2; 1; 40; 7104
2; 1; 41; 3349
2; 1; 42; 8030
2; 1; 43; 1181
2; 1; 44; 4751
2; 1; 45; 4956
2; 1; 46; 4988
2; 1; 47; 5407
2; 1; 48; 5010
2; 1; 49; 29730
2; 1; 50; 1407
2; 1; 51; 4875
2; 1; 52; 3003
2; 1; 53; 30152
2; 1; 54; 2300
2; 1; 55; 17262
2; 1; 56; 30875
2; 1; 57; 25860
2; 1; 58; 1888
2; 1; 59; 1995
2; 1; 60; 5093
2; 1; 61; 4838
2; 1; 62; 15760
2; 1; 63; 5888
2; 1; 64; 26079
2; 1; 65; 7211
2; 1; 66; 6925
2; 1; 67; 6217
2; 1; 68; 4884
2; 1; 69; 2539
2; 1; 70; 32702
2; 1; 71; 6147
2; 1; 72; 5116
2; 1; 73; 19377
2; 1; 74; 1959
2; 1; 75; 7480
2; 1; 76; 34121
2; 1; 77; 5039
2; 1; 78; 17907
2; 1; 79; 4934
2; 1; 80; 122
2; 1; 81; 5201
2; 1; 82; 31679
2; 1; 83; 7740
2; 1; 84; 1745
2; 1; 85; 30969
2; 1; 86; 7308
2; 1; 87; 4804
2; 1; 88; 30370
2; 1; 89; 2306
2; 1; 90; 1764
2; 1; 91; 1805
2; 1; 92; 2757
2; 1; 93; 20010
2; 1; 94; 4796
2; 1; 95; 4748
2; 1; 96; 4958
2; 1; 97; 18
2; 1; 98; 5056
2; 1; 99; 6809
2; 1; 100; 7953
2; 1; 101; 1732
2; 1; 102; 4763
2; 1; 103; 5006
2; 1; 104; 27613
2; 1; 105; 5018
2; 1; 106; 24120
2; 1; 107; 0
2; 1; 108; 0
1; 2; 1; 7774
1; 2; 2; 361
1; 2; 3; 25188
1; 2; 4; 28899
1; 2; 5; 33236
1; 2; 6; 6498
1; 2; 7; 23596
1; 2; 8; 2500
1; 2; 9; 1726
1; 2; 10; 4579
1; 2; 11; 1212
1; 2; 12; 4825
1; 2; 13; 24043
1; 2; 14; 32774
1; 2; 15; 22184
1; 2; 16; 16908
1; 2; 17; 26836
1; 2; 18; 4782
1; 2; 19; 22704
1; 2; 20; 7492
1; 2; 21; 27965
1; 2; 22; 28516
1; 2; 23; 30026
1; 2; 24; 20215
1; 2; 25; 28784
1; 2; 26; 16575
1; 2; 27; 406
1; 2; 28; 29032
1; 2; 29; 30730
1; 2; 30; 15074
1; 2; 31; 3219
1; 2; 32; 6771
1; 2; 33; 5209
1; 2; 34; 21343
1; 2; 35; 26515
1; 2; 36; 114
1; 2; 37; 2699
1; 2; 38; 16919
1; 2; 39; 25213
1; 2; 40; 15767
1; 2; 41; 33686
1; 2; 42; 23728
1; 2; 43; 1374
1; 2; 44; 8365
1; 2; 45; 6168
1; 2; 46; 5053
1; 2; 47; 4815
1; 2; 48; 1774
1; 2; 49; 317
1; 2; 50; 33203
1; 2; 51; 32538
1; 2; 52; 27189
1; 2; 53; 908
1; 2; 54; 907
1; 2; 55; 32560
1; 2; 56; 6129
1; 2; 57; 21179
1; 2; 58; 969
1; 2; 59; 909
1; 2; 60; 887
1; 2; 61; 24306
1; 2; 62; 7355
1; 2; 63; 7371
1; 2; 64; 26248
1; 2; 65; 7372
1; 2; 66; 7365
1; 2; 67; 7359
1; 2; 68; 7357
1; 2; 69; 0
1; 2; 70; 34672
1; 2; 71; 28495
1; 2; 72; 4842
1; 2; 73; 2839
1; 2; 74; 1594
1; 2; 75; 1854
1; 2; 76; 5215
1; 2; 77; 34288
1; 2; 78; 661
1; 2; 79; 15911
1; 2; 80; 31183
1; 2; 81; 30812
1; 2; 82; 3308
1; 2; 83; 6828
1; 2; 84; 2456
1; 2; 85; 3348
1; 2; 86; 5882
1; 2; 87; 23922
1; 2; 88; 7097
1; 2; 89; 783
1; 2; 90; 7791
1; 2; 91; 1213
1; 2; 92; 34374
1; 2; 93; 31608
1; 2; 94; 557
1; 2; 95; 22825
1; 2; 96; 624
1; 2; 97; 5264
1; 2; 98; 1517
1; 2; 99; 573
1; 2; 100; 26046
1; 2; 101; 33976
1; 2; 102; 30411
1; 2; 103; 30815
1; 2; 104; 1324
1; 2; 105; 25776
1; 2; 106; 27124
1; 2; 107; 538
1; 2; 108; 34199
1; 2; 109; 7618
1; 2; 110; 30814
1; 2; 111; 526
1; 2; 112; 2862
1; 2; 113; 32876
1; 2; 114; 33206
1; 2; 115; 19375
1; 2; 116; 15674
1; 2; 117; 34650
1; 2; 118; 7730
1; 2; 119; 7315
1; 2; 120; 32735
1; 2; 121; 24180
1; 2; 122; 8202
1; 2; 123; 2191
1; 2; 124; 7437
1; 2; 125; 28061
1; 2; 126; 32127
1; 2; 127; 34593
1; 2; 128; 2212
1; 2; 129; 23795
1; 2; 130; 5303
1; 2; 131; 1720
1; 2; 132; 15631
1; 2; 133; 7040
1; 2; 134; 2259
1; 2; 135; 620
1; 2; 136; 449
1; 2; 137; 537
1; 2; 138; 7316
1; 2; 139; 34646
1; 2; 140; 23726
1; 2; 141; 7477
1; 2; 142; 8201
1; 2; 143; 562
1; 2; 144; 767
1; 2; 145; 32562
1; 2; 146; 25248
1; 2; 147; 552
1; 2; 148; 7072
1; 2; 149; 8290
1; 2; 150; 572
1; 2; 151; 571
1; 2; 152; 23391
1; 2; 153; 4337
1; 2; 154; 30657
1; 2; 155; 7430
1; 2; 156; 3295
1; 2; 157; 8584
1; 2; 158; 1043
1; 2; 159; 8188
1; 2; 160; 960
1; 2; 161; 7424
1; 2; 162; 0
2; 2; 1; 29175
2; 2; 2; 29647
2; 2; 3; 7610
2; 2; 4; 26243
2; 2; 5; 18835
2; 2; 6; 14930
2; 2; 7; 26414
2; 2; 8; 27465
2; 2; 9; 30157
2; 2; 10; 34544
2; 2; 11; 1518
2; 2; 12; 4319
2; 2; 13; 4779
2; 2; 14; 1246
2; 2; 15; 1247
2; 2; 16; 1084
2; 2; 17; 5792
2; 2; 18; 16673
2; 2; 19; 24705
2; 2; 20; 32096
2; 2; 21; 859
2; 2; 22; 31801
2; 2; 23; 1241
2; 2; 24; 766
2; 2; 25; 6863
2; 2; 26; 2593
2; 2; 27; 6169
2; 2; 28; 31588
2; 2; 29; 30149
2; 2; 30; 28007
2; 2; 31; 18009
2; 2; 32; 29839
2; 2; 33; 18006
2; 2; 34; 1255
2; 2; 35; 31156
2; 2; 36; 23702
2; 2; 37; 574
2; 2; 38; 550
2; 2; 39; 33947
2; 2; 40; 2188
2; 2; 41; 0
2; 2; 42; 0
1; 3; 1; 33666
1; 3; 2; 24021
1; 3; 3; 7617
1; 3; 4; 6340
1; 3; 5; 23810
1; 3; 6; 4974
1; 3; 7; 5204
1; 3; 8; 6316
1; 3; 9; 4985
1; 3; 10; 5856
1; 3; 11; 4773
1; 3; 12; 5141
1; 3; 13; 28315
1; 3; 14; 5114
1; 3; 15; 2832
1; 3; 16; 8319
1; 3; 17; 33024
1; 3; 18; 29266
1; 3; 19; 5052
1; 3; 20; 5127
1; 3; 21; 4783
1; 3; 22; 1739
1; 3; 23; 2697
1; 3; 24; 5861
1; 3; 25; 1826
1; 3; 26; 4755
1; 3; 27; 8327
1; 3; 28; 338
1; 3; 29; 6272
1; 3; 30; 30238
1; 3; 31; 4816
1; 3; 32; 5564
1; 3; 33; 31913
1; 3; 34; 6144
1; 3; 35; 1876
1; 3; 36; 5082
1; 3; 37; 5142
1; 3; 38; 1875
1; 3; 39; 16607
1; 3; 40; 4895
1; 3; 41; 34841
1; 3; 42; 5011
1; 3; 43; 24125
1; 3; 44; 5178
1; 3; 45; 6136
1; 3; 46; 16697
1; 3; 47; 26064
1; 3; 48; 4970
1; 3; 49; 5012
1; 3; 50; 5159
1; 3; 51; 1771
1; 3; 52; 5166
1; 3; 53; 5787
1; 3; 54; 5636
1; 3; 55; 5048
1; 3; 56; 6395
1; 3; 57; 5105
1; 3; 58; 29035
1; 3; 59; 30528
1; 3; 60; 4772
1; 3; 61; 5832
1; 3; 62; 8412
1; 3; 63; 29250
1; 3; 64; 4991
1; 3; 65; 6359
1; 3; 66; 19155
1; 3; 67; 5061
1; 3; 68; 5109
1; 3; 69; 5140
1; 3; 70; 4857
1; 3; 71; 5190
1; 3; 72; 820
1; 3; 73; 6010
1; 3; 74; 5804
1; 3; 75; 4981
1; 3; 76; 5038
1; 3; 77; 3018
1; 3; 78; 4801
1; 3; 79; 1601
1; 3; 80; 15487
1; 3; 81; 4955
1; 3; 82; 4824
1; 3; 83; 4957
1; 3; 84; 28125
1; 3; 85; 5144
1; 3; 86; 5058
1; 3; 87; 5571
1; 3; 88; 4608
1; 3; 89; 5152
1; 3; 90; 5107
1; 3; 91; 5170
1; 3; 92; 19087
1; 3; 93; 5128
1; 3; 94; 5929
1; 3; 95; 4992
1; 3; 96; 23070
1; 3; 97; 4911
1; 3; 98; 32102
1; 3; 99; 30229
1; 3; 100; 5788
1; 3; 101; 30968
1; 3; 102; 32778
1; 3; 103; 20793
1; 3; 104; 4904
1; 3; 105; 21276
1; 3; 106; 21807
1; 3; 107; 33425
1; 3; 108; 20621
1; 3; 109; 5221
1; 3; 110; 31023
1; 3; 111; 0
1; 3; 112; 0
2; 3; 1; 0
2; 3; 2; 358
2; 3; 3; 2688
2; 3; 4; 31658
2; 3; 5; 31663
2; 3; 6; 32823
2; 3; 7; 31661
2; 3; 8; 4851
2; 3; 9; 4800
2; 3; 10; 4858
2; 3; 11; 972
2; 3; 12; 7753
2; 3; 13; 16132
2; 3; 14; 1040
2; 3; 15; 25745
2; 3; 16; 31151
2; 3; 17; 1602
2; 3; 18; 8363
2; 3; 19; 1065
2; 3; 20; 881
2; 3; 21; 839
2; 3; 22; 34669
2; 3; 23; 7980
2; 3; 24; 16759
2; 3; 25; 30824
2; 3; 26; 1064
2; 3; 27; 1015
2; 3; 28; 7747
2; 3; 29; 30164
2; 3; 30; 1303
2; 3; 31; 747
2; 3; 32; 811
2; 3; 33; 23955
2; 3; 34; 935
2; 3; 35; 7083
2; 3; 36; 3333
2; 3; 37; 7133
2; 3; 38; 33904
2; 3; 39; 24047
2; 3; 40; 4088
2; 3; 41; 23990
2; 3; 42; 23880
2; 3; 43; 5473
2; 3; 44; 24389
2; 3; 45; 1378
2; 3; 46; 34612
2; 3; 47; 15180
2; 3; 48; 31152
2; 3; 49; 1669
2; 3; 50; 7709
2; 3; 51; 7694
2; 3; 52; 8272
2; 3; 53; 32694
2; 3; 54; 20328
2; 3; 55; 1522
2; 3; 56; 7009
2; 3; 57; 812
2; 3; 58; 33996
2; 3; 59; 956
2; 3; 60; 23890
2; 3; 61; 8233
2; 3; 62; 27365
2; 3; 63; 8131
2; 3; 64; 32895
2; 3; 65; 1012
2; 3; 66; 30165
2; 3; 67; 1221
2; 3; 68; 18837
2; 3; 69; 7137
2; 3; 70; 697
2; 3; 71; 31961
2; 3; 72; 15265
2; 3; 73; 3357
2; 3; 74; 24358
2; 3; 75; 1066
2; 3; 76; 32973
2; 3; 77; 891
2; 3; 78; 1334
2; 3; 79; 3134
2; 3; 80; 34050
2; 3; 81; 1254
